serial;serial_norm;relation_type;color;cycle_id;points_used;slope_pct_per_day;level_now_pct;days_left_est;last_seen;stockout_date;offset_days;reorder_date;should_order_now;rs_n_cycles;rs_mean_cycle_len_days;rs_max_cycle_len_days;rs_last_seen;rs_last_reset;rs_days_since_last_reset;rs_has_reset;us_mean_daily_pct_drop;us_median_daily_pct_drop;us_peak_daily_pct_drop;us_mean_pct_drop_per_cycle;us_has_usage_data;m_total_pages;m_n_records;m_ratio_color;m_ratio_a3;m_daily_mean;m_daily_std;m_total_pages_last30;m_total_pages_last7;month;dayofweek;week;ml_offset_days_v21;last_seen_dt;stockout_date_ml_v21;days_left_ml_v21;reference_date;days_left_v21
$XAUV016239$;$XAUV016239$;contrat_adex;cyan;0;28;-0.7394;6.0;8.1;2026-01-25 14:22:00;2026-02-02;1;2026-02-01;True;1;40.0;40;2026-01-25 14:22:00;;;0;0.734375;0.0;8.0;0.0;1.0;;;;;;;;;1;6;4;-0.6306398;2026-01-25 14:22:00;2026-02-01 08:51:52.722015385;6.0;2026-01-25 14:22:00;6.0
$XAUV016373$;$XAUV016373$;contrat_adex;yellow;0;29;-0.1394;2.0;14.3;2026-01-25 14:32:00;2026-02-08;-11;2026-02-19;False;1;240.0;240;2026-01-25 14:32:00;;;0;0.14761904761904762;0.0;2.0;0.0;1.0;;;;;;;;;1;6;4;-7.1291547;2026-01-25 14:32:00;2026-01-31 20:54:01.035461428;6.0;2026-01-25 14:32:00;5.0
$XAUV016648$;$XAUV016648$;contrat_adex;black;1;29;-0.6918;1.0;1.4;2026-01-23 16:54:00;2026-01-25;0;2026-01-25;True;2;53.0;78;2026-01-23 16:54:00;2025-11-07 14:44:00;77.0;1;1.4307692307692308;1.0;5.0;49.0;1.0;;;;;;;;;1;4;4;-1.4595953;2026-01-23 16:54:00;2026-01-23 12:58:10.964126592;0.0;2026-01-23 16:54:00;0.0
$XAUV016711$;$XAUV016711$;contrat_adex;black;0;29;-0.4603;1.0;2.2;2026-01-25 14:21:00;2026-01-27;0;2026-01-27;True;1;59.0;59;2026-01-25 14:21:00;;;0;0.4722222222222222;0.0;4.0;0.0;1.0;;;;;;;;;1;6;4;-3.4844353;2026-01-25 14:21:00;2026-01-23 12:22:24.788360597;0.0;2026-01-25 14:21:00;0.0
$XAUV016898$;$XAUV016898$;contrat_adex;black;0;29;-0.9856;1.0;1.0;2026-01-25 14:22:00;2026-01-26;0;2026-01-26;True;1;40.0;40;2026-01-25 14:22:00;;;0;0.6666666666666666;0.0;2.0;0.0;1.0;;;;;;;;;1;6;4;-1.7420596;2026-01-25 14:22:00;2026-01-24 06:11:26.051559450;0.0;2026-01-25 14:22:00;0.0
$XAUV016898$;$XAUV016898$;contrat_adex;cyan;0;29;-0.8818;3.0;3.4;2026-01-25 14:22:00;2026-01-29;1;2026-01-28;True;1;40.0;40;2026-01-25 14:22:00;;;0;0.7638888888888888;0.75;4.0;0.0;1.0;;;;;;;;;1;6;4;-0.8810255;2026-01-25 14:22:00;2026-01-28 02:51:19.397392272;2.0;2026-01-25 14:22:00;2.0
$XAUV016898$;$XAUV016898$;contrat_adex;magenta;0;29;-0.959;1.0;1.0;2026-01-25 14:22:00;2026-01-26;-8;2026-02-03;False;1;40.0;40;2026-01-25 14:22:00;;;0;0.75;1.0;2.0;0.0;1.0;;;;;;;;;1;6;4;-1.1417047;2026-01-25 14:22:00;2026-01-24 20:35:56.715774533;0.0;2026-01-25 14:22:00;0.0
$XAUV016898$;$XAUV016898$;contrat_adex;yellow;0;29;-0.9773;1.0;1.0;2026-01-25 14:22:00;2026-01-26;-11;2026-02-06;False;1;40.0;40;2026-01-25 14:22:00;;;0;0.7083333333333334;0.25;3.0;0.0;1.0;;;;;;;;;1;6;4;-4.00543;2026-01-25 14:22:00;2026-01-21 23:52:10.828857424;0.0;2026-01-25 14:22:00;0.0
$XAUV018018$;$XAUV018018$;contrat_adex;cyan;0;29;-0.641;1.0;1.6;2026-01-25 14:21:00;2026-01-27;1;2026-01-26;True;1;40.0;40;2026-01-25 14:21:00;;;0;0.5285714285714286;0.0;4.0;0.0;1.0;;;;;;;;;1;6;4;-2.3179672;2026-01-25 14:21:00;2026-01-24 16:22:07.635955809;0.0;2026-01-25 14:21:00;0.0
$XAUV018191$;$XAUV018191$;contrat_adex;black;0;29;-0.1514;1.0;6.6;2026-01-25 14:20:00;2026-02-01;0;2026-02-01;True;1;40.0;40;2026-01-25 14:20:00;;;0;0.4117647058823529;0.0;4.0;0.0;1.0;;;;;;;;;1;6;4;-2.4726691;2026-01-25 14:20:00;2026-01-29 12:39:21.387634275;3.0;2026-01-25 14:20:00;3.0
$XAUV018240$;$XAUV018240$;contrat_adex;black;0;29;-0.6146;1.0;1.6;2026-01-25 14:22:00;2026-01-27;0;2026-01-27;True;1;40.0;40;2026-01-25 14:22:00;;;0;0.6911764705882353;1.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-4.3224607;2026-01-25 14:22:00;2026-01-22 16:15:39.399719239;0.0;2026-01-25 14:22:00;0.0
$XAUV018241$;$XAUV018241$;contrat_adex;cyan;0;29;-0.8764;7.0;8.0;2026-01-25 14:22:00;2026-02-02;1;2026-02-01;True;1;41.0;41;2026-01-25 14:22:00;;;0;0.6805555555555556;0.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-1.4987977;2026-01-25 14:22:00;2026-01-31 12:01:43.882598877;5.0;2026-01-25 14:22:00;5.0
$XAUV018241$;$XAUV018241$;contrat_adex;magenta;0;29;-0.913;4.0;4.4;2026-01-25 14:22:00;2026-01-29;-8;2026-02-06;False;1;41.0;41;2026-01-25 14:22:00;;;0;0.7222222222222222;1.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-3.5126812;2026-01-25 14:22:00;2026-01-25 11:41:44.340362552;0.0;2026-01-25 14:22:00;0.0
$XAUV018241$;$XAUV018241$;contrat_adex;yellow;0;29;-0.9481;3.0;3.2;2026-01-25 14:22:00;2026-01-28;-11;2026-02-08;False;1;41.0;41;2026-01-25 14:22:00;;;0;0.7777777777777778;0.75;4.0;0.0;1.0;;;;;;;;;1;6;4;-3.1509218;2026-01-25 14:22:00;2026-01-24 20:22:40.354614262;0.0;2026-01-25 14:22:00;0.0
$XAUV018479$;$XAUV018479$;contrat_adex;black;0;29;-1.0027;1.0;1.0;2026-01-25 14:20:00;2026-01-26;0;2026-01-26;True;1;41.0;41;2026-01-25 14:20:00;;;0;0.9;0.0;9.0;0.0;1.0;;;;;;;;;1;6;4;-0.21774463;2026-01-25 14:20:00;2026-01-25 18:46:26.863660814;0.0;2026-01-25 14:20:00;0.0
$XAUV018480$;$XAUV018480$;contrat_adex;cyan;0;29;-0.5743;8.0;13.9;2026-01-25 14:22:00;2026-02-08;1;2026-02-07;False;1;41.0;41;2026-01-25 14:22:00;;;0;0.6;0.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-2.803593;2026-01-25 14:22:00;2026-02-05 04:42:49.571685795;10.0;2026-01-25 14:22:00;10.0
$XAUV018480$;$XAUV018480$;contrat_adex;magenta;0;29;-0.5573;6.0;10.8;2026-01-25 14:22:00;2026-02-05;-8;2026-02-13;False;1;41.0;41;2026-01-25 14:22:00;;;0;0.65;0.0;3.0;0.0;1.0;;;;;;;;;1;6;4;-3.2480733;2026-01-25 14:22:00;2026-02-01 18:02:46.463470458;7.0;2026-01-25 14:22:00;6.0
$XAUV018480$;$XAUV018480$;contrat_adex;yellow;0;29;-0.5478;7.0;12.8;2026-01-25 14:22:00;2026-02-07;-11;2026-02-18;False;1;41.0;41;2026-01-25 14:22:00;;;0;0.6166666666666667;0.0;4.0;0.0;1.0;;;;;;;;;1;6;4;-4.497884;2026-01-25 14:22:00;2026-02-02 12:03:02.839965820;7.0;2026-01-25 14:22:00;7.0
$XAV6000015$;$XAV6000015$;contrat_adex;cyan;2;231;-0.2936;58.0;197.6;2025-06-25 18:03:00;2026-01-09;1;2026-01-08;False;3;243.66666666666666;514;2025-06-25 18:03:00;2025-01-28 14:33:00;148.0;1;0.2028744140143104;0.0;3.0;48.666666666666664;1.0;;;;;;;;;6;2;26;-1.9260907;2025-06-25 18:03:00;2026-01-07 01:46:25.762023924;195.0;2025-06-25 18:03:00;0.0
$XAV6000015$;$XAV6000015$;contrat_adex;yellow;2;231;-0.2343;49.0;209.1;2025-06-25 18:03:00;2026-01-20;-11;2026-01-31;False;3;243.66666666666666;492;2025-06-25 18:03:00;2025-01-06 14:33:00;170.0;1;0.211880088823094;0.0;3.0;52.0;1.0;;;;;;;;;6;2;26;-10.419536;2025-06-25 18:03:00;2026-01-09 13:55:52.120971676;197.0;2025-06-25 18:03:00;0.0
$XAV6002300$;$XAV6002300$;contrat_adex;yellow;1;29;-0.2958;1.0;3.4;2026-01-25 14:22:00;2026-01-28;-11;2026-02-08;False;2;158.0;222;2026-01-25 14:22:00;2025-06-17 21:21:00;221.0;1;0.35429824561403506;0.0;4.0;46.0;1.0;;;;;;;;;1;6;4;-7.4210124;2026-01-25 14:22:00;2026-01-20 13:53:44.528503419;0.0;2026-01-25 14:22:00;0.0
$XAV6002967$;$XAV6002967$;contrat_adex;black;1;28;-0.4079;1.0;2.5;2026-01-25 14:40:00;2026-01-28;0;2026-01-28;True;2;153.0;254;2026-01-25 14:40:00;2025-05-17 14:35:00;253.0;1;0.46078431372549017;0.0;3.0;49.0;1.0;;;;;;;;;1;6;4;0.16053481;2026-01-25 14:40:00;2026-01-28 03:51:10.207929608;2.0;2026-01-25 14:40:00;2.0
$XAV6002967$;$XAV6002967$;contrat_adex;magenta;1;28;-0.3857;1.0;2.6;2026-01-25 14:40:00;2026-01-28;-8;2026-02-05;False;2;153.0;242;2026-01-25 14:40:00;2025-05-29 14:36:00;241.0;1;0.44607843137254904;0.0;5.0;49.0;1.0;;;;;;;;;1;6;4;-5.799911;2026-01-25 14:40:00;2026-01-22 04:48:07.687683104;0.0;2026-01-25 14:40:00;0.0
$XAV6002967$;$XAV6002967$;contrat_adex;yellow;1;28;-0.4491;1.0;2.2;2026-01-25 14:40:00;2026-01-27;-11;2026-02-07;False;2;152.5;234;2026-01-25 14:40:00;2025-06-05 21:25:00;233.0;1;0.4722222222222222;0.0;5.0;48.5;1.0;;;;;;;;;1;6;4;-6.1263514;2026-01-25 14:40:00;2026-01-20 20:58:03.242797856;0.0;2026-01-25 14:40:00;0.0
$XAV6002983$;$XAV6002983$;contrat_adex;cyan;1;28;-0.4372;6.0;13.7;2026-01-25 14:31:00;2026-02-08;1;2026-02-07;False;2;150.0;219;2026-01-25 14:31:00;2025-06-20 21:22:00;218.0;1;0.4160776160776161;0.0;4.0;46.5;1.0;;;;;;;;;1;6;4;-2.579538;2026-01-25 14:31:00;2026-02-05 10:05:27.907562259;10.0;2026-01-25 14:31:00;10.0
$XAV6002988$;$XAV6002988$;contrat_adex;cyan;1;28;-0.4602;5.0;10.9;2026-01-25 14:34:00;2026-02-05;1;2026-02-04;False;2;159.0;251;2026-01-25 14:34:00;2025-05-20 14:33:00;250.0;1;0.38107202680067;0.0;4.0;47.0;1.0;;;;;;;;;1;6;4;-0.96487594;2026-01-25 14:34:00;2026-02-04 00:50:34.719085692;9.0;2026-01-25 14:34:00;9.0
$XAV6003011$;$XAV6003011$;contrat_adex;black;1;81;-0.7375;43.0;58.3;2025-12-04 09:46:00;2026-01-31;0;2026-01-31;False;2;36.0;57;2025-12-04 09:46:00;2025-10-08 14:36:00;56.0;1;0.7985074626865671;0.0;8.0;27.5;1.0;;;;;;;;;12;3;49;-2.3717182;2025-12-04 09:46:00;2026-01-28 15:04:43.550262449;55.0;2025-12-04 09:46:00;2.0
$XAV6003016$;$XAV6003016$;contrat_adex;magenta;1;20;-0.5186;7.0;13.5;2026-01-24 21:23:00;2026-02-07;-8;2026-02-15;False;2;163.0;181;2026-01-24 21:23:00;2025-07-28 14:01:00;180.0;1;0.47582218776248625;0.0;4.0;42.5;1.0;;;;;;;;;1;5;4;-6.4768305;2026-01-24 21:23:00;2026-01-31 12:33:21.846313478;6.0;2026-01-24 21:23:00;5.0
$XAV6003038$;$XAV6003038$;contrat_adex;black;1;40;-0.3147;2.0;6.4;2026-01-09 16:53:00;2026-01-16;0;2026-01-16;True;2;158.0;243;2026-01-09 16:53:00;2025-05-12 14:28:00;242.0;1;0.8397113997113996;0.0;23.0;43.5;1.0;;;;;;;;;1;4;2;-1.3236763;2026-01-09 16:53:00;2026-01-14 16:13:54.363555912;4.0;2026-01-09 16:53:00;0.0
$XAV6003220$;$XAV6003220$;contrat_adex;cyan;1;29;-0.4934;3.0;6.1;2026-01-25 14:06:00;2026-01-31;1;2026-01-30;True;2;152.0;206;2026-01-25 14:06:00;2025-07-03 14:24:00;205.0;1;0.38546603475513425;0.0;3.0;47.5;1.0;;;;;;;;;1;6;4;-2.1339211;2026-01-25 14:06:00;2026-01-28 20:47:09.212951663;3.0;2026-01-25 14:06:00;2.0
$XAV6003220$;$XAV6003220$;contrat_adex;magenta;1;29;-0.4473;6.0;13.4;2026-01-25 14:06:00;2026-02-08;-8;2026-02-16;False;2;152.0;206;2026-01-25 14:06:00;2025-07-03 14:24:00;205.0;1;0.36334913112164297;0.0;2.0;46.0;1.0;;;;;;;;;1;6;4;-4.103309;2026-01-25 14:06:00;2026-02-03 21:31:14.089050293;9.0;2026-01-25 14:06:00;8.0
$XAV6003363$;$XAV6003363$;contrat_adex;black;1;28;-0.5931;4.0;6.7;2026-01-25 14:34:00;2026-02-01;0;2026-02-01;True;2;152.0;249;2026-01-25 14:34:00;2025-05-22 14:33:00;248.0;1;0.41361256544502617;0.0;4.0;45.5;1.0;;;;;;;;;1;6;4;-2.7810886;2026-01-25 14:34:00;2026-01-29 05:15:13.945770268;3.0;2026-01-25 14:34:00;3.0
$XAV6003363$;$XAV6003363$;contrat_adex;cyan;1;28;-0.5262;1.0;1.9;2026-01-25 14:34:00;2026-01-27;1;2026-01-26;True;2;151.5;237;2026-01-25 14:34:00;2025-06-02 21:23:00;236.0;1;0.4635416666666667;0.0;4.0;49.0;1.0;;;;;;;;;1;6;4;-3.1495068;2026-01-25 14:34:00;2026-01-23 20:24:42.611846922;0.0;2026-01-25 14:34:00;0.0
$XAV6003363$;$XAV6003363$;contrat_adex;magenta;1;28;-0.5538;1.0;1.8;2026-01-25 14:34:00;2026-01-27;-8;2026-02-04;False;2;151.5;237;2026-01-25 14:34:00;2025-06-02 21:23:00;236.0;1;0.40277777777777773;0.0;7.0;49.0;1.0;;;;;;;;;1;6;4;-7.1241336;2026-01-25 14:34:00;2026-01-19 21:01:14.858093266;0.0;2026-01-25 14:34:00;0.0
$XAV6003543$;$XAV6003543$;contrat_adex;black;3;29;-0.6299;1.0;1.6;2026-01-25 14:29:00;2026-01-27;0;2026-01-27;True;4;115.0;158;2026-01-25 14:29:00;2025-09-25 14:29:00;122.0;1;0.6831091180866966;0.0;7.0;73.0;1.0;;;;;;;;;1;6;4;-1.7195781;2026-01-25 14:29:00;2026-01-25 06:43:48.448104860;0.0;2026-01-25 14:29:00;0.0
$XAV6003543$;$XAV6003543$;contrat_adex;yellow;2;29;-0.7674;14.0;18.2;2026-01-25 14:29:00;2026-02-12;-11;2026-02-23;False;3;153.33333333333334;215;2026-01-25 14:29:00;2025-09-04 14:29:00;143.0;1;0.4541387024608501;0.0;8.0;60.333333333333336;1.0;;;;;;;;;1;6;4;-6.9919367;2026-01-25 14:29:00;2026-02-05 00:11:36.670532226;10.0;2026-01-25 14:29:00;10.0
$XAVG000062$;$XAVG000062$;contrat_adex;black;2;29;-0.2189;1.0;4.6;2026-01-25 14:40:00;2026-01-30;0;2026-01-30;True;3;219.33333333333334;372;2026-01-25 14:40:00;2025-08-29 14:18:00;149.0;1;0.5818452380952381;0.0;4.0;65.33333333333333;1.0;;;;;;;;;1;6;4;0.035184335;2026-01-25 14:40:00;2026-01-30 00:50:39.926540855;4.0;2026-01-25 14:40:00;4.0
$XAVG000062$;$XAVG000062$;contrat_adex;yellow;1;29;-0.3777;1.0;2.6;2026-01-25 14:40:00;2026-01-28;-11;2026-02-08;False;2;329.0;374;2026-01-25 14:40:00;2025-04-17 14:35:00;283.0;1;0.2849702380952381;0.0;2.0;49.0;1.0;;;;;;;;;1;6;4;-7.120714;2026-01-25 14:40:00;2026-01-20 21:06:10.294189451;0.0;2026-01-25 14:40:00;0.0
$XAVG000133$;$XAVG000133$;contrat_adex;black;1;427;-0.5617;59.0;105.0;2024-12-16 13:46:00;2025-03-31;0;2025-03-31;False;2;104.0;172;2024-12-16 13:46:00;2024-06-27 14:46:00;171.0;1;0.25632440476190477;0.0;8.0;20.0;1.0;;;;;;;;;12;0;51;-2.239055;2024-12-16 13:46:00;2025-03-28 18:15:45.655059814;102.0;2024-12-16 13:46:00;0.0
$XAVG000133$;$XAVG000133$;contrat_adex;cyan;1;427;-0.9542;41.0;43.0;2024-12-16 13:46:00;2025-01-28;1;2025-01-27;False;2;104.0;172;2024-12-16 13:46:00;2024-06-27 14:46:00;171.0;1;0.4561011904761905;0.0;16.0;29.0;1.0;;;;;;;;;12;0;51;-0.6605435;2024-12-16 13:46:00;2025-01-27 08:08:49.041481019;41.0;2024-12-16 13:46:00;0.0
$XAVG000133$;$XAVG000133$;contrat_adex;magenta;1;427;-0.6368;53.0;83.2;2024-12-16 13:46:00;2025-03-09;-8;2025-03-17;False;2;104.0;172;2024-12-16 13:46:00;2024-06-27 14:46:00;171.0;1;0.4248511904761905;0.0;13.0;23.0;1.0;;;;;;;;;12;0;51;-8.38579;2024-12-16 13:46:00;2025-02-28 14:44:27.755126955;74.0;2024-12-16 13:46:00;0.0
$XAVG000133$;$XAVG000133$;contrat_adex;yellow;1;427;-0.6812;45.0;66.1;2024-12-16 13:46:00;2025-02-20;-11;2025-03-03;False;2;104.0;172;2024-12-16 13:46:00;2024-06-27 14:46:00;171.0;1;0.41294642857142855;0.0;11.0;27.0;1.0;;;;;;;;;12;0;51;-7.8916416;2024-12-16 13:46:00;2025-02-12 02:36:02.164306640;57.0;2024-12-16 13:46:00;0.0
$XAVG000139$;$XAVG000139$;contrat_adex;black;1;26;-0.2113;1.0;4.7;2026-01-24 17:22:00;2026-01-29;0;2026-01-29;True;2;328.0;480;2026-01-24 17:22:00;2024-10-02 14:35:00;479.0;1;0.2444383158668873;0.0;2.0;49.0;1.0;;;;;;;;;1;5;4;-2.7700255;2026-01-24 17:22:00;2026-01-26 05:31:09.797515868;1.0;2026-01-24 17:22:00;0.0
$XAVG000919$;$XAVG000919$;contrat_adex;magenta;1;26;-0.2902;1.0;3.4;2026-01-19 17:52:00;2026-01-23;-8;2026-01-31;False;2;145.0;216;2026-01-19 17:52:00;2025-06-17 21:18:00;215.0;1;0.43179563492063494;0.0;4.0;48.0;1.0;;;;;;;;;1;0;4;-4.8516097;2026-01-19 17:52:00;2026-01-18 03:33:40.921325681;0.0;2026-01-19 17:52:00;0.0
$XAVG000927$;$XAVG000927$;contrat_adex;cyan;2;29;-1.433;1.0;0.7;2026-01-24 21:23:00;2026-01-25;1;2026-01-24;True;3;108.0;138;2026-01-24 21:23:00;2025-10-17 14:25:00;99.0;1;0.6525821596244131;0.0;9.0;65.33333333333333;1.0;;;;;;;;;1;5;4;-1.5333736;2026-01-24 21:23:00;2026-01-23 11:11:56.521453854;0.0;2026-01-24 21:23:00;0.0
$XAVG000929$;$XAVG000929$;contrat_adex;yellow;2;40;-0.5653;14.0;24.8;2026-01-12 17:52:00;2026-02-06;-11;2026-02-17;False;3;87.33333333333333;135;2026-01-12 17:52:00;2025-10-02 14:12:00;102.0;1;1.0045177045177045;0.0;21.0;53.666666666666664;1.0;;;;;;;;;1;0;3;-9.700647;2026-01-12 17:52:00;2026-01-27 07:11:04.068603514;14.0;2026-01-12 17:52:00;1.0
$XAVG000931$;$XAVG000931$;contrat_adex;black;1;29;-0.435;1.0;2.3;2026-01-25 14:44:00;2026-01-27;0;2026-01-27;True;2;111.0;181;2026-01-25 14:44:00;2025-07-29 14:44:00;180.0;1;0.5258215962441315;0.0;3.0;49.0;1.0;;;;;;;;;1;6;4;-2.2547274;2026-01-25 14:44:00;2026-01-24 17:53:11.555786136;0.0;2026-01-25 14:44:00;0.0
$XAVG000946$;$XAVG000946$;contrat_adex;black;2;16;-0.4974;1.0;2.0;2026-01-22 21:26:00;2026-01-24;0;2026-01-24;True;3;113.33333333333333;170;2026-01-22 21:26:00;2025-08-06 14:38:00;169.0;1;0.782967032967033;0.6666666666666666;8.0;55.333333333333336;1.0;;;;;;;;;1;3;4;-0.4309879;2026-01-22 21:26:00;2026-01-23 13:39:22.645912168;0.0;2026-01-22 21:26:00;0.0
$XAVG000946$;$XAVG000946$;contrat_adex;yellow;1;16;-0.5875;11.0;18.7;2026-01-22 21:26:00;2026-02-10;-11;2026-02-21;False;2;170.0;177;2026-01-22 21:26:00;2025-07-30 14:40:00;176.0;1;0.7183150183150182;0.0;12.0;43.0;1.0;;;;;;;;;1;3;4;-8.833224;2026-01-22 21:26:00;2026-02-01 04:00:09.420776370;9.0;2026-01-22 21:26:00;6.0
$XAVG001643$;$XAVG001643$;contrat_adex;cyan;1;29;-0.3039;1.0;3.3;2026-01-25 14:40:00;2026-01-28;1;2026-01-27;True;2;180.0;272;2026-01-25 14:40:00;2025-04-29 14:35:00;271.0;1;0.3340675477239354;0.0;5.0;49.0;1.0;;;;;;;;;1;6;4;-1.0521997;2026-01-25 14:40:00;2026-01-26 22:44:49.944076536;1.0;2026-01-25 14:40:00;0.0
$XBRT001472$;$XBRT001472$;contrat_adex;yellow;1;29;-0.4759;7.0;14.7;2026-01-25 14:30:00;2026-02-09;-11;2026-02-20;False;2;178.0;256;2026-01-25 14:30:00;2025-05-15 14:30:00;255.0;1;0.35233918128654973;0.0;4.0;62.5;1.0;;;;;;;;;1;6;4;-7.6817346;2026-01-25 14:30:00;2026-02-01 07:38:18.133850095;6.0;2026-01-25 14:30:00;6.0
$XBRT001484$;$XBRT001484$;contrat_adex;black;2;29;-0.8787;11.0;12.5;2026-01-25 14:30:00;2026-02-07;0;2026-02-07;False;3;118.66666666666667;201;2026-01-25 14:30:00;2025-09-30 14:30:00;117.0;1;0.6341538461538462;0.0;6.0;73.33333333333333;1.0;;;;;;;;;1;6;4;-1.1853291;2026-01-25 14:30:00;2026-02-05 19:33:07.567520141;11.0;2026-01-25 14:30:00;10.0
$XBRT002848$;$XBRT002848$;contrat_adex;black;0;29;-0.3159;1.0;3.2;2026-01-25 14:32:00;2026-01-28;0;2026-01-28;True;1;225.0;225;2026-01-25 14:32:00;;;0;0.425;0.0;2.0;95.0;1.0;;;;;;;;;1;6;4;-5.072679;2026-01-25 14:32:00;2026-01-22 22:15:20.530700681;0.0;2026-01-25 14:32:00;0.0
$XBRT002852$;$XBRT002852$;contrat_adex;black;0;29;-0.1152;1.0;8.7;2026-01-25 14:32:00;2026-02-03;0;2026-02-03;False;1;225.0;225;2026-01-25 14:32:00;;;0;0.1;0.0;1.0;23.0;1.0;;;;;;;;;1;6;4;-10.3015785;2026-01-25 14:32:00;2026-01-23 16:45:43.615722658;0.0;2026-01-25 14:32:00;0.0
$XBS5000186$;$XBS5000186$;contrat_adex;black;6;29;-1.6697;1.0;0.6;2026-01-25 14:32:00;2026-01-26;0;2026-01-26;True;7;32.0;59;2026-01-25 14:32:00;2025-12-10 14:32:00;46.0;1;2.6113744075829386;2.0;10.0;80.85714285714286;1.0;;;;;;;;;1;6;4;0.31087238;2026-01-25 14:32:00;2026-01-26 07:27:39.373283384;0.0;2026-01-25 14:32:00;0.0
$XC76021814$;$XC76021814$;contrat_adex;black;2;29;-0.3106;1.0;3.2;2026-01-25 14:32:00;2026-01-28;0;2026-01-28;True;3;75.0;192;2026-01-25 14:32:00;2025-07-18 14:31:00;191.0;1;0.8197530864197531;1.0;9.0;57.0;1.0;;;;;;;;;1;6;4;-0.94676685;2026-01-25 14:32:00;2026-01-27 01:16:39.343872072;1.0;2026-01-25 14:32:00;1.0
$XCUX024857$;$XCUX024857$;contrat_adex;black;1;88;-0.8857;1.0;1.1;2025-11-27 09:00:00;2025-11-28;0;2025-11-28;True;2;38.0;65;2025-11-27 09:00:00;2025-09-23 13:01:00;64.0;1;1.2280701754385965;0.0;6.0;45.5;1.0;;;;;;;;;11;3;48;-0.9773841;2025-11-27 09:00:00;2025-11-27 00:32:34.014587401;0.0;2025-11-27 09:00:00;0.0
$XCUX024857$;$XCUX024857$;contrat_adex;cyan;1;88;-0.9217;20.0;21.7;2025-11-27 09:00:00;2025-12-19;1;2025-12-18;False;2;38.0;65;2025-11-27 09:00:00;2025-09-23 13:01:00;64.0;1;1.0526315789473684;1.0;9.0;39.0;1.0;;;;;;;;;11;3;48;-0.36982402;2025-11-27 09:00:00;2025-12-18 15:07:27.204494474;21.0;2025-11-27 09:00:00;0.0
$XCUX039818$;$XCUX039818$;contrat_adex;magenta;1;29;-1.1226;17.0;15.1;2026-01-25 14:23:00;2026-02-09;-8;2026-02-17;False;2;50.5;89;2026-01-25 14:23:00;2025-10-29 13:01:00;88.0;1;0.859375;1.0;4.0;40.5;1.0;;;;;;;;;1;6;4;-4.6556;2026-01-25 14:23:00;2026-02-04 08:15:56.153869627;9.0;2026-01-25 14:23:00;9.0
